,Master US firm name,in TFR-500,in Moodys 32,in Moodys 34,Name of Foreign Business,moodys32 affiliated German firm name,moodys32 notes,moodys32 mentions a subsidiary,moodys32 mentions stock ownership,moodys32 subsidiary is AG,moodys32 mentions an affilated company,moodys32 mentions a plant/office/branch,moodys32 is a subsidiary of a German firm,moodys32 other types of agreement,moodys34 affiliated German firm name,moodys34 reviewed_notes,moodys34 mentions a subsidiary,moodys34 mentions stock ownership,moodys34 subsidiary is AG,moodys34 mentions an affilated company,moodys34 mentions a plant/office/branch,moodys34 is a subsidiary of a German firm,moodys34 other types of agreement
215,The Timken Roller Bearing Company,False,True,True,,"Deutsche Timken G.m.b.H., of Berlin","Deutsche Timken G.m.b.H., of Berlin, Germany: Organized in Sept, 1928. Capital of Rm 400,000, Rm 226,000 being acquired by Timken Roller Bearing Co.; balance by British Timken, Ltd., and the managers of the British and German companies.",True,False,False,False,False,False,False,Deutsche Timken G.m.b.H. of Berlin,"The Company through its subsidiaries and indirectly through investments held by the subsidiaries has interests in other European countries, including... Deutsche Timken G.m.b.H. of Berlin, ...",False,True,False,False,False,False,False
216,The Torrington Company,True,True,True,"['Metallkentor, G.m.b.H.']","Metallwaaren Gesellschaft m. b. H., of Aachen","The plants of the company are as follows: ... the Metallwaaren Gesellschaft m.b.H., of Aachen",True,False,False,True,True,False,False,"Metallwaaren Gesellschaft m.b.H., of Aachen, Germany","In description: ""Factories located in this country, Canada, England and Germany... The plants of the company are as follows: ... the Metallwaaren Gesellschaft m. b. H., of Aachen, Germany""",True,False,False,False,False,False,False
217,The Westinghouse Air Brake Company,True,False,False,['Westinghouse Bremsen Gesellschaft m.b.H.'],,,,,,,,,,,,,,,,,,
218,The Willys-Overland Company,False,True,True,,NA,"The document mentions that the company has ""affiliated companies located in Canada, England and Germany,"" but it does not list the specific name of the German subsidiary on this page.",False,False,False,True,True,False,False,NA,"mentions ""affiliated companies located in Canada, England and Germany.""",False,False,False,True,True,False,False
219,The Yale & Towne Manufacturing Company,True,True,True,"['Brankaer Eisenwerke', 'Damm & Ladwig Kommandit Gesellschaft and Dulv Aktien Gesellschaft', 'B.K.S. Handelsgesellschaft m.b.H.', 'The Yale & Towne Manufacturing Company, Velbert Division']","Damm & Ladwig Company of Velbert, Germany; Aktiengesellschaft Vereinigte Riegel und Schloss Fabriken, Velbert, Germany; Brankaer Eisenwerke Aktiengesellschaft, Troppau, Czecho-Slovakia; Boge & Kastern, G.m.b.H., of Solingen, Germany","In Dec, 1927. company purchased Damm & Ladwig Company of Velbert, Germany, a controlling interest in two affiliated companies, Aktiengesellschaft Vereinigte Riegel und Schloss Fabriken, Velbert, Germany, and Brankaer Eisenwerke Aktiengesellschaft, Troppau, Czecho-Slovakia, the three properties comprising 116 acres of tend with 20 buildings with a combined floor space of 425,000 sq. ft. and employing 1,750 people. In 1928, company purchased the plant and business of Boge & Kastern, G.m.b.H., of Solingen, Germany. Company’s Continental European business is now conducted as the “Velbert Branch of The Yale & Towne Manufacturing Co.” with plants at Velbert and Solingen, and a controlling interest in the plant at Troppau.",True,False,True,False,False,False,False,"Damm & Ladwig Company of Velbert, Germany; Aktiengesellschaft Vereinigte Riegel und Schloss Fabriken, Velbert; Brankaer Eisenwerke Aktiegesellschaft, Troppau (Czechoslovakia); Boge & Kastern, G.m.b.H. of Solingen, Germany","In description: In Dec., 1927, company purchased Damm & Ladwig Company of Velbert, Germany, a controlling interest in two affliated companies, Aktiengesellschaften Vereinigte Riegel und Schloss Fabriken, Velbert, Germany, and Brankaer Eisenwerke Aktiengesellschaft, Troppau, Czecho-Slovakia, the three properties compriaing 116 acres of land with 20 buildingd with a comabined floor space of  425,000 sq. ft. and employing 1750 people. In 1928, company purchased the plant and business of Boge & Kastern, G. m. b. H., of Solingen, germany.",True,False,True,False,False,False,False
220,Tide Water Associated Oil Co.,True,False,True,['Hamburg-Amerikanische Mineralol-G.m.b.H.'],,,,,,,,,,"Hamburg-Amerikanische Mineralol-Gesellschaft, M.B.H.","Under section ""Other Companies""(The company or a subsidiary company holds a direct or indirect interest in the following companies: Hamburg-Amerikanische Mineralol-Gesellschaft, M.B.H.",False,True,False,False,False,False,False
221,"Titan Company, Inc.",True,False,False,['Titangesellschaft m.b.H.'],,,,,,,,,,,,,,,,,,
222,Titeflex Metal Hose Co.,True,False,False,['Europaische Titeflex Metallschlaush'],,,,,,,,,,,,,,,,,,
223,Tobe Deutschmann Corp.,False,False,True,,,,,,,,,,,Allgemeine Elektricitäts-Gesellschaft (General Electric Co. of Germany),"Incorporated in Delaware, Jan. 11, 1929, as successor to Tobe Deutschmann Co. (Mass.), which began business in Aug., 1925. It acts as the American representative of the Condenser Division (Hydra Works) of the Allgemeine Elektricitäts-Gesellschaft (General Electric Co. of Germany), and which it still represents.",False,False,False,False,False,False,True
224,Trubenizing Process Corporation,True,False,False,"['Trubenis Lisensverwertungs, G.m.b.H.']",,,,,,,,,,,,,,,,,,
225,Turner tanning Machinery Co.,False,True,False,,NA,"""Branches located at Philadelphia, Pa., Newark, N. J , Milwaukee, Wis.; Leeds, England; Paris, France; Frankfurt, Germany.""",False,False,False,False,True,False,False,,,,,,,,,
226,Twentieth Century-Fox Film Corp.,True,True,True,"['Deutsche-Fox Film A.G.', 'Fox Tonende Wochenschau']","Fox Tonevale Wochenschau A. G., Germany; Deutsch Vereins Fox A. G.",,True,False,True,False,False,False,False,Deutsche Fox Film A.G. (Germany),"Under section ""Subsidiaries""",True,False,True,False,False,False,False
227,Underwood Elliott Fisher Company,True,True,True,"['Adrema Maschinenebau G.m.b.H.', 'Deutsche Underwood Elliott Fisher G.m.b.H.', 'Deutsche Underwood Elliott Fisher G.m.b.H.', 'Iris Type G.m.b.H.', 'Mercedes Buromaschinen Werke A.G.']","Mercedes Buromaschinen-Werke A.G. of Zella-Mehlis, Thuringen","...on Dec. 22, 1980, acquired a substantial financial interest in Mercedes Buromaschinen-Werke A.G. of Zella-Mehlis, Thuringen, Germany, and entered into an arrangement for interchange of technical rights and manufacturing information. The Mercedes Co. produces eletric typewriters and bookkeeping machines.",False,True,True,False,False,False,True,"Mercedes Buromaschinen Werke A. G. of Zella-Mehlis, Thuringen Germany","On Dec. 22, 1930, Underwood Elliot Fisher Co. (Del.), acquired a substantial financial interest in Mercedes Buromaschinen Werke A. G. of Zella-Mehlis, Thuringian Germany...",False,True,True,False,False,False,False
228,Union Special Machine Co.,True,False,False,"['Union Special Maschinenfabrik G.m.b.H.', 'Union Special Maschinenfabrik G.m.b.H.']",,,,,,,,,,,,,,,,,,
229,United American Bosch Corporation,False,True,True,,"Robert Bosch A.G., Stuttgart, Germany","In Dec., 1980, company issued 69,600 shares of stock and warrants representing the rights to purchase 50,000 shares of stock in exchange for substantially all the assets of Robert Bosch Magneto Co., Inc. formerly exclusive distributor in United States and Canada of the products manufactured by Robert Bosch A. G., Stuttgart, Germany. These products are now distributed by the United American Bosch Corp, through direct agreement with Robert Bosch, A.G.",False,False,False,False,False,True,False,"Robert Bosch, A. G.","Incorporated Jan. 9, 1919, in New York as American Bosch Magneto Corp., later renamed. The Bosche Magneto Co. was originally formed by Robert Bosch in Stuttgart, germnay, in 1885... In December, 1930, company issued 69,600 shares of stock and warrants representing the rights to purchase 50,000 shares of stock in exchange for substantially all the assets of Robert Bosch Magneto Co., Inc., formerly exclusive distributor in United States and Canada of the products manufactured by Robert Bosch A. G., Stuttgart, Germany. These products are now distributed by the United American Bosch Corp. through direct agreement with Robert Bosch, A. G.",False,False,False,False,False,False,True
230,United Continental Corporation,True,False,False,"['""Rustica"" A.G. fuer Grunderwerb', 'Verkehrs & Handels Aktiengesellschaft', 'Verkehrs & Handels Aktiengesellschaft']",,,,,,,,,,,,,,,,,,
231,United Fruit Company,True,False,False,"['Unida Schiffstreuhand, G.m.b.H.']",,,,,,,,,,,,,,,,,,
232,United Press Associations,True,False,False,"['United Press Associations', 'United Press (Deutschland) G.m.b.H.']",,,,,,,,,,,,,,,,,,
233,United Shoe Machinery Corporation,True,False,False,"['Boston Blacking Company G.m.b.H.', 'Deutsche Vereinigte Schuhmaschinen Gesellschaft', 'Maschinenfabrik Turner Aktien-Gesellschaft']",,,,,,,,,,,,,,,,,,
234,United States Hoffman Machinery Corporation,True,False,True,['Hoffman Bugelmaschinen Gesellschaft m.b.H.'],,,,,,,,,,"Hoffman Bugelmaschinen Gesellschaft, berlin","Other wholly-owned subsidiaires are: ... Hoffman Bugelmaschinen Gesellschaft, Berlin, ...",True,False,False,False,False,False,False
235,"United States Lines Operations, Inc.",True,False,False,"['United States Lines Operations, Inc.']",,,,,,,,,,,,,,,,,,
236,United States Steel Corporation,False,True,False,,"Fried. Krupp, A. G., Germany","Contracts for Krupp's Stainless Steel Patent Rights: On April 17, 1931 James A. Farrell, President, announced that an arrangement had been concluded by the United States Steel Corp. with Fried. Krupp, A. G., Germany, whereby the subsidiary companies of the steel corporation are licensed by Krupp under various patents of Strauss. Johnson, Armstrong, Fry, Kuehn and Smith for rust-resisting and heat-resisting and other alloy steels and for the heat treatment thereof. ",False,False,False,False,False,True,False,,,,,,,,,
237,"United Statess Lines, Co.",True,False,True,"['Rosskai, G.m.b.H.']",,,,,,,,,,None,"Operations, which are carried on by the Roosevelt Steamship Co., consist of a passenger, mail and express cargo services between New York City, British and French channel ports and Germany.",False,False,False,False,False,False,False
238,"Universal Picture Co., Inc.",True,False,True,"['Deutsche Universal Film, A.G.']",,,,,,,,,,"Deutsche Universal Film, A.G.","In section ""Subsidiaries"": Company directly or indirectly controls the following companies through ownership of all or a majority of capital stock: ... Deutsche Universal Film, A.G.",True,False,True,False,False,False,False
239,Valvoline Oil Co.,False,False,True,,,,,,,,,,,NA,"Company has... foreign branches in Liverpool, ..., Hamburg, ...",False,False,False,False,True,False,False
240,Walter Kidde & Company,True,False,False,['Walter Kidde G.m.b.H.'],,,,,,,,,,,,,,,,,,
241,Watch Tower Bible & Tract Society,True,False,False,['Watch Tower Bible & Tract Society (Wachtturn Bibel- und Traktat-Gesellschaft)'],,,,,,,,,,,,,,,,,,
242,Waterman Steamship,True,False,False,['Waterman Linien (Vertretung Bremen) G.m.b.H.'],,,,,,,,,,,,,,,,,,
243,Western Electric Export Corporation,True,False,False,['Western Electric G.m.b.H.'],,,,,,,,,,,,,,,,,,
244,Westhold Corporation,True,False,False,['Ota Schlesische Schurwerke Ottmuth A.G.'],,,,,,,,,,,,,,,,,,
245,"William R. Warner & Co., Inc.",True,False,False,"['Godecke & Co. Chemische Fabrik A.G.', 'Godecke & Co. Chemische Fabrik und Export A.G.', 'Warner, W.R. and Co. G.m.b.H.']",,,,,,,,,,,,,,,,,,
246,Witroth Corporation,True,False,False,"['Oppelener Lagerhaus Gesellschaft', 'Ostrhederei']",,,,,,,,,,,,,,,,,,
247,Wm. Wrigley Jr. Company,False,False,True,,,,,,,,,,,Wrigley A.G.,"In description: ""Owns factories in ... Franfurt, Germany..."" ""German plant is operated by subsidiary, Wrigley A. G.""",True,False,False,False,True,False,False
248,Worthington Pump and Machinery Corp.,True,True,True,['Deutsche Worthington Gesellschaft m.b.H.'],"Worthington Pumpen und Machinenbau Gesellschaft m.b.H., Germany","Companies owns or controls the following subsidiaries:... Worthington Pumpen und Machinenbau Gesellschaft m.b.H., Germany",True,False,False,False,False,False,False,"Deustche Worthington Gesellschaft, m.b.H., germany","In section Subsidiaries: Company onws or controls the following subsidiaries: ... Deutsche Worthington Gesellschaft, m. b. H., Germany",True,False,False,False,False,False,False
